"GENEID","gene_1","log2FC_control_vs_FA_edited","padj_control_vs_FA_edited","gene_2","log2FC_FA_edited_vs_FA","padj_FA_edited_vs_FA","gene","dist_diag","significant"
"ENSG00000174080","CTSF",-5.70141517373958,9.28524010796096e-33,"CTSF",4.62219566625864,0.526547465149854,"CTSF",7.2998952312937,TRUE
"ENSG00000290937","ENSG00000290937",2.40226655013441,1.32936311714433e-11,"ENSG00000290937",-1.31438470092254,0.0460740033448721,"ENSG00000290937",2.62806930292783,TRUE
"ENSG00000213973","ZNF99",-4.81637011637083,1.4347825530889e-10,"ZNF99",4.00910377249728,0.999919252887675,"ZNF99",6.24055243400345,TRUE
"ENSG00000185304","RGPD2",3.83181621255456,2.48384944629679e-10,"RGPD2",0.745616851990334,0.999919252887675,"RGPD2",2.18227249594855,TRUE
"ENSG00000229807","XIST",-6.51236827344097,3.99521367538183e-10,"XIST",-0.233031872948982,0.999919252887675,"XIST",4.44016135013941,TRUE
"ENSG00000225746","MEG8",-9.78625873583998,4.95256982630991e-10,"MEG8",10.3238358495243,6.67687020232905e-12,"MEG8",14.2199842516139,TRUE
"ENSG00000268696","ZNF723",-9.36242606588362,2.48770107598074e-09,"ZNF723",8.10997700750191,0.999919252887675,"ZNF723",12.3548546968156,TRUE
"ENSG00000223403","MEG9",-7.06221140190204,1.52464628113809e-08,"MEG9",8.26686569290305,3.16875251787472e-13,"MEG9",10.8392943630681,TRUE
"ENSG00000271383","NBPF19",8.86566164286511,8.85317607520684e-08,"NBPF19",-1.28618747954116,0.999919252887675,"NBPF19",7.17844135603617,TRUE
"ENSG00000293034","NAP1L6P",-4.02604599529283,9.20972105822737e-08,"NAP1L6P",3.5095901725618,0.150126257963896,"NAP1L6P",5.32849943484461,TRUE
"ENSG00000291115","ENSG00000291115",-8.87592175345718,9.7658989931887e-08,"ENSG00000291115",6.85691727999475,NA,"ENSG00000291115",11.1247971678703,TRUE
"ENSG00000288722","F8A1",1.42474435545354,2.46096272351935e-05,"F8A1",-0.0270091477145455,0.999919252887675,"F8A1",1.02654474670148,TRUE
"ENSG00000198153","ZNF849P",-5.38406884429123,4.12795958293928e-05,"ZNF849P",5.29034231081533,0.00199846360690653,"ZNF849P",7.54794851294917,TRUE
"ENSG00000148926","ADM",-1.14932525510056,4.18519788932004e-05,"ADM",0.0873674091765446,0.999919252887675,"ADM",0.874473769153999,TRUE
"ENSG00000237296","SMG1P1",-21.5857685602097,4.58448702762683e-05,NA,NA,NA,"SMG1P1",NA,TRUE
"ENSG00000267022","ENSG00000267022",7.99483999119264,7.91495483917993e-05,"ENSG00000267022",-0.865847846087488,NA,"ENSG00000267022",6.26545245571794,TRUE
"ENSG00000141934","PLPP2",1.14116929605882,8.99154465983002e-05,"PLPP2",-0.243857510924415,0.999919252887675,"PLPP2",0.979361847342997,TRUE
"ENSG00000124588","NQO2",-1.40268668540824,0.000128661511759089,"NQO2",0.000468265861550559,0.999919252887675,"NQO2",0.99218038109835,TRUE
"ENSG00000042062","RIPOR3",2.42536905768629,0.000303189706538499,"RIPOR3",0.0814853018604252,0.999919252887675,"RIPOR3",1.65737609805746,TRUE
"ENSG00000050327","ARHGEF5",1.44528201102812,0.000922527010500853,"ARHGEF5",-0.0630075632017481,0.999919252887675,"ARHGEF5",1.06652178593091,TRUE
"ENSG00000164241","C5orf63",-7.59915733675819,0.00104090995944809,"C5orf63",6.61314873308984,0.577505530331174,"C5orf63",10.0496179982883,TRUE
"ENSG00000170542","SERPINB9",1.24769382965744,0.00104090995944809,"SERPINB9",0.0698967734117352,0.999919252887675,"SERPINB9",0.832828285332895,TRUE
"ENSG00000251634","NAIPP4",7.51095248524755,0.00151863618074295,"NAIPP4",-1.81338466851089,0.999919252887675,"NAIPP4",6.59330203149226,TRUE
"ENSG00000173193","PARP14",0.887911248471856,0.00231692693681191,"PARP14",0.165602397689846,0.999919252887675,"PARP14",0.510749486499021,TRUE
"ENSG00000196358","NTNG2",-2.87069700263344,0.00231692693681191,"NTNG2",2.56371720563152,0.316066994469244,"NTNG2",3.84271113844068,TRUE
"ENSG00000134602","STK26",-0.614690862734285,0.00238479178573241,"STK26",0.0266791583584106,0.999919252887675,"STK26",0.453517091164404,TRUE
"ENSG00000214548","MEG3",-9.09292275093223,0.00276451231548858,"MEG3",9.96293716522641,0.00168224367291636,"MEG3",13.4745277680567,TRUE
"ENSG00000145029","NICN1",2.16522525820202,0.00314204291619065,"NICN1",-0.469400855593139,0.999919252887675,"NICN1",1.86296199095572,TRUE
"ENSG00000174306","ZHX3",2.11297182390188,0.00314204291619065,"ZHX3",-0.161033969517991,0.999919252887675,"ZHX3",1.60796491698469,TRUE
"ENSG00000039987","BEST2",2.73175638098926,0.00327098962512524,"BEST2",-0.770461282725521,0.999919252887675,"BEST2",2.47644185920403,TRUE
"ENSG00000100503","NIN",0.987446527390297,0.00327098962512524,"NIN",-0.423285539468197,0.999919252887675,"NIN",0.997538210912955,TRUE
"ENSG00000182983","ZNF662",-3.52960681780512,0.00327098962512524,"ZNF662",-6.03669893968015,0.999919252887675,"ZNF662",1.7727818404372,TRUE
"ENSG00000176809","LRRC37A3",3.0833249470788,0.00411855900635307,"LRRC37A3",-1.57732710079869,0.999919252887675,"LRRC37A3",3.29557866780514,TRUE
"ENSG00000255408","PCDHA3",-1.71004020857154,0.00509490767191809,"PCDHA3",0.789506850556263,0.999919252887675,"PCDHA3",1.76744667540416,TRUE
"ENSG00000282508","LINC01002",2.11219767452643,0.00516317702204851,"LINC01002",-0.494452927047462,0.999919252887675,"LINC01002",1.84318031655689,TRUE
"ENSG00000122674","CCZ1",-0.831895046478947,0.00526346916472187,"CCZ1",0.154455981447238,0.999919252887675,"CCZ1",0.697455500476927,TRUE
"ENSG00000241860","ENSG00000241860",2.07587256003403,0.00526346916472187,"ENSG00000241860",-1.32981165224141,0.631716042206542,"ENSG00000241860",2.40818240107993,TRUE
"ENSG00000142449","FBN3",1.11101150511199,0.00606118308451179,"FBN3",-0.0337221663409043,0.999919252887675,"FBN3",0.809448941736912,TRUE
"ENSG00000282416","ENSG00000282416",2.5771264105496,0.00611331474257902,"ENSG00000282416",-1.41527280087825,0.930464116401035,"ENSG00000282416",2.82305255560446,TRUE
"ENSG00000055609","KMT2C",0.763240936533313,0.00666591367769649,"KMT2C",0.349682058757123,0.999919252887675,"KMT2C",0.292430286895442,TRUE
"ENSG00000204644","ZFP57",-2.68625852592023,0.00742952580663145,"ZFP57",1.69120145521583,0.999919252887675,"ZFP57",3.09533163703404,TRUE
"ENSG00000205746","PKD1P4",1.33603721496425,0.00856667822419343,"PKD1P4",-0.362322550913443,0.999919252887675,"PKD1P4",1.20092170734651,TRUE
"ENSG00000271793","ENSG00000271793",-7.18089442700283,0.008756440911403,"ENSG00000271793",3.17144429378082,0.999919252887675,"ENSG00000271793",7.32020891060619,TRUE
"ENSG00000056998","GYG2",-0.815649695074379,0.0109918233848076,"GYG2",0.403857753759084,0.999919252887675,"GYG2",0.862321986777648,TRUE
"ENSG00000127399","LRRC61",-4.44540659154416,0.0111068822878842,"LRRC61",3.92966828394904,0.999919252887675,"LRRC61",5.92207223740632,TRUE
"ENSG00000165246","NLGN4Y",9.41639742126335,0.0126488324422569,"NLGN4Y",-0.0988590669444481,0.999919252887675,"NLGN4Y",6.72830238754102,TRUE
"ENSG00000197360","ZNF98",-6.40783362139365,0.0145121391042652,"ZNF98",5.72493136846982,0.445289240556372,"ZNF98",8.57916039887519,TRUE
"ENSG00000067646","ZFY",9.25107420336649,0.0154208937262358,"ZFY",0.0283308571990131,0.999919252887675,"ZFY",6.52146436121813,TRUE
"ENSG00000188738","FSIP2",2.67828900107229,0.0154208937262358,"FSIP2",-1.88434201742576,0.669359388583024,"FSIP2",3.22626733323206,TRUE
"ENSG00000226686","LINC01535",-2.74129352176729,0.0154208937262358,"LINC01535",0.735586242180641,0.999919252887675,"LINC01535",2.45852525845786,TRUE
"ENSG00000051596","THOC3",-0.667912742216742,0.0155766164971418,"THOC3",0.137559097876146,0.999919252887675,"THOC3",0.569554600184487,TRUE
"ENSG00000233098","CCDC144NL-AS1",2.06400474846464,0.0158060087526341,"CCDC144NL-AS1",-0.931265635217503,0.999919252887675,"CCDC144NL-AS1",2.11797599978888,TRUE
"ENSG00000261716","H2BC20P",-7.02043176923661,0.0160413811349348,"H2BC20P",6.40789852952466,0.88416074672686,"H2BC20P",9.49526341426687,TRUE
"ENSG00000173320","STOX2",-0.876397299890312,0.0163392170966943,"STOX2",-0.120398178467774,0.999919252887675,"STOX2",0.534572105328949,TRUE
"ENSG00000286053","ASDURF",-2.30601715782014,0.0163392170966943,"ASDURF",0.30967316750163,0.999919252887675,"ASDURF",1.84957236651907,TRUE
"ENSG00000173064","HECTD4",1.00333988978541,0.016774953740895,"HECTD4",-0.169311004024331,0.999919252887675,"HECTD4",0.829189398977332,TRUE
"ENSG00000286403","ENSG00000286403",4.83915570324735,0.016774953740895,"ENSG00000286403",-3.67718875847103,0.69025256381231,"ENSG00000286403",6.02196491980157,TRUE
"ENSG00000074706","IPCEF1",5.22593455092093,0.0186188475042833,"IPCEF1",-3.85040280148011,0.669359388583024,"IPCEF1",6.41793969021953,TRUE
"ENSG00000126001","CEP250",0.744238882214077,0.0186188475042833,"CEP250",-0.663957048828244,0.926144358313879,"CEP250",0.995744892079329,TRUE
"ENSG00000226816","ENSG00000226816",-4.23311328981268,0.0186188475042833,"ENSG00000226816",3.39256353602241,0.999919252887675,"ENSG00000226816",5.3921677946851,TRUE
"ENSG00000198879","SFMBT2",1.46206409599336,0.0195613533263869,"SFMBT2",-0.835407164365102,0.588575079459643,"SFMBT2",1.62455750778067,TRUE
"ENSG00000100867","DHRS2",3.21646556578386,0.0219263255610895,"DHRS2",-2.64822309202171,0.669359388583024,"DHRS2",4.14696111948215,TRUE
"ENSG00000224846","NQO2-AS1",5.31565974858657,0.0230287461212481,"NQO2-AS1",0.725994216650758,0.999919252887675,"NQO2-AS1",3.24538362100998,TRUE
"ENSG00000240370","RPL13P5",6.93723863041482,0.0230287461212481,"RPL13P5",-1.56289296991856,0.999919252887675,"RPL13P5",6.0105006955738,TRUE
"ENSG00000138496","PARP9",1.61559095057055,0.0230446253654894,"PARP9",-0.574715295184037,0.999919252887675,"PARP9",1.54878039924832,TRUE
"ENSG00000223784","LINP1",1.89620347018865,0.0303573565076624,"LINP1",-0.198915058081372,0.999919252887675,"LINP1",1.48147251872931,TRUE
"ENSG00000129911","KLF16",-0.848017733349579,0.0381828353733758,"KLF16",0.0539251153932259,0.999919252887675,"KLF16",0.63776990458875,TRUE
"ENSG00000115365","LANCL1",0.889648364042724,0.0384233596162634,"LANCL1",-0.197902362989889,0.999919252887675,"LANCL1",0.76901449396912,TRUE
"ENSG00000250120","PCDHA10",-1.41024490168374,0.0388607574643838,"PCDHA10",0.951800299996061,0.999919252887675,"PCDHA10",1.67021817957693,TRUE
"ENSG00000103226","NOMO3",-0.858447449758023,0.0406509481781546,"NOMO3",0.175293536206528,0.999919252887675,"NOMO3",0.730965261166001,TRUE
"ENSG00000196236","XPNPEP3",0.856602912303122,0.0406509481781546,"XPNPEP3",-0.127123822415766,0.999919252887675,"XPNPEP3",0.695599844954225,TRUE
"ENSG00000130477","UNC13A",-0.699332549523384,0.0407055160063075,"UNC13A",-0.197372787341738,0.999919252887675,"UNC13A",0.354939151721429,TRUE
"ENSG00000189134","NKAPL",-4.98390403083314,0.0420178111276493,"NKAPL",2.65785520018674,0.999919252887675,"NKAPL",5.40353977244905,TRUE
"ENSG00000100034","PPM1F",-0.759866827642277,0.0456277454048498,"PPM1F",0.0365389635894985,0.999919252887675,"PPM1F",0.563143935556226,TRUE
"ENSG00000135423","GLS2",1.24387437862368,0.0456277454048498,"GLS2",-0.0176506260050851,0.999919252887675,"GLS2",0.892032885409391,TRUE
"ENSG00000240184","PCDHGC3",1.09331500573717,0.0467546735469341,"PCDHGC3",-0.0795396833201085,0.999919252887675,"PCDHGC3",0.82933350397884,TRUE
"ENSG00000293486","ENSG00000293486",2.86723924295405,0.0467546735469341,"ENSG00000293486",-1.35710120465542,0.999919252887675,"ENSG00000293486",2.98705977654527,TRUE
"ENSG00000270074","ENSG00000270074",6.84536151026929,0.0475172124168786,"ENSG00000270074",-1.83185222395656,0.999919252887675,"ENSG00000270074",6.13571667327615,TRUE
"ENSG00000288920","RPSA2",0.950324632961797,0.0487643214981962,"RPSA2",0.20834673773992,0.999919252887675,"RPSA2",0.524657601201911,TRUE
"ENSG00000238035","ENSG00000238035",3.28554363570962,0.0495595346166008,"ENSG00000238035",-0.944013516116903,0.999919252887675,"ENSG00000238035",2.9907485434726,TRUE
"ENSG00000125812","GZF1",0.817731677284073,0.0539694453097844,"GZF1",-0.371373652087068,0.999919252887675,"GZF1",0.840824441943397,FALSE
"ENSG00000205609","EIF3CL",-0.712096959025251,0.0539694453097844,"EIF3CL",0.312716695354529,0.999919252887675,"EIF3CL",0.724652684464509,FALSE
"ENSG00000218052","ADAMTS7P4",-6.96570400213479,0.0539739478710713,NA,NA,NA,"ADAMTS7P4",NA,NA
"ENSG00000174238","PITPNA",-0.628741897311278,0.0539829651128391,"PITPNA",0.381745607636736,0.999919252887675,"PITPNA",0.714522567053016,FALSE
"ENSG00000231806","PCAT7",5.23009001378757,0.0539829651128391,"PCAT7",-1.14706561404667,0.999919252887675,"PCAT7",4.50932998912355,FALSE
"ENSG00000146674","IGFBP3",1.0408725060394,0.0542404286161257,"IGFBP3",0.217370863564893,0.999919252887675,"IGFBP3",0.582303595711987,FALSE
"ENSG00000253846","PCDHGA10",1.09809583471144,0.0566936487547684,"PCDHGA10",-0.101267194717577,0.999919252887675,"PCDHGA10",0.848077731213699,FALSE
"ENSG00000102172","SMS",-0.60241537773833,0.0570478140131808,"SMS",0.0371437635201577,0.999919252887675,"SMS",0.452236605753722,FALSE
"ENSG00000186603","HPDL",-1.13222535841057,0.0591035737282691,"HPDL",0.896125173614708,0.878061430814058,"HPDL",1.43426041581842,FALSE
"ENSG00000026103","FAS",1.2749411771516,0.0608941762784358,"FAS",-0.25116175597523,0.999919252887675,"FAS",1.07911773280266,FALSE
"ENSG00000186675","MAGEE2",-6.65313898065353,0.0608941762784358,"MAGEE2",2.7441640404574,0.999919252887675,"MAGEE2",6.64489669109236,FALSE
"ENSG00000242615","RPL17P47",6.61773885056718,0.062677955348388,"RPL17P47",0.211600653261545,0.999919252887675,"RPL17P47",4.52982376053298,FALSE
"ENSG00000183020","AP2A2",-0.57136534915668,0.0632374405361233,"AP2A2",0.488650916021308,0.999919252887675,"AP2A2",0.749544689275393,FALSE
"ENSG00000118971","CCND2",0.597917278064056,0.0646567283735635,"CCND2",-0.410221417150903,0.999919252887675,"CCND2",0.712861707763056,FALSE
"ENSG00000116539","ASH1L",0.670724047393949,0.0666652955821542,"ASH1L",0.00267321507218828,0.999919252887675,"ASH1L",0.472383273712034,FALSE
"ENSG00000113504","SLC12A7",0.728386106776847,0.073847577429581,"SLC12A7",-0.0507869640762869,0.999919252887675,"SLC12A7",0.550958562118197,FALSE
"ENSG00000145725","PPIP5K2",0.704926924637325,0.073847577429581,"PPIP5K2",-0.122248935826261,0.999919252887675,"PPIP5K2",0.584901660167619,FALSE
"ENSG00000054983","GALC",0.737055542018899,0.0745078583154591,"GALC",-0.326114604018967,0.999919252887675,"GALC",0.751774819818467,FALSE
"ENSG00000127481","UBR4",0.555742147067032,0.0745078583154591,"UBR4",-0.150535896490377,0.999919252887675,"UBR4",0.499413994002612,FALSE
"ENSG00000255666","LINC02700",0.935211907611317,0.0757920614438368,"LINC02700",-0.880945605274565,0.999919252887675,"LINC02700",1.2842172930645,FALSE
"ENSG00000124334","IL9R",6.53969348451331,0.0792983673566253,"IL9R",0.0266795198708433,0.999919252887675,"IL9R",4.60539634036137,FALSE
"ENSG00000129824","RPS4Y1",13.8349473224732,0.0792983673566253,"RPS4Y1",0.186471977508963,0.999919252887675,"RPS4Y1",9.65092946928159,FALSE
"ENSG00000227827","PKD1P2",3.47611495782243,0.0792983673566253,"PKD1P2",-0.2789712996168,0.999919252887675,"PKD1P2",2.65524695657569,FALSE
"ENSG00000235092","ID2-AS1",3.23078662036679,0.0811717273068515,"ID2-AS1",-0.754654755545972,0.999919252887675,"ID2-AS1",2.81813262292936,FALSE
"ENSG00000123130","ACOT9",-0.664129943937007,0.0820468893460727,"ACOT9",-0.0905686311415619,0.999919252887675,"ACOT9",0.405569093703918,FALSE
"ENSG00000172785","ZNG1A",0.908908550726421,0.0820468893460727,"ZNG1A",0.0225357056273216,0.999919252887675,"ZNG1A",0.626760249429186,FALSE
"ENSG00000100968","NFATC4",0.849741086205863,0.0830698859389548,"NFATC4",0.257661408980227,0.999919252887675,"NFATC4",0.418663554768989,FALSE
"ENSG00000067048","DDX3Y",13.7070390828501,0.0852254036399125,"DDX3Y",0.0911076582057914,0.999919252887675,"DDX3Y",9.62791744253701,FALSE
"ENSG00000289006","ENSG00000289006",-2.64662062516224,0.0908693672242052,"ENSG00000289006",1.73605992839165,0.999919252887675,"ENSG00000289006",3.09902313919237,FALSE
"ENSG00000228340","MIR646HG",-6.09525038001716,0.0912220974104954,"MIR646HG",1.98201199988131,0.999919252887675,"MIR646HG",5.7114870022492,FALSE
"ENSG00000136750","GAD2",5.80653528121855,0.0923536400298172,"GAD2",-2.8959718784124,0.999919252887675,"GAD2",6.15360182589952,FALSE
"ENSG00000177098","SCN4B",1.38553459966976,0.0923536400298172,"SCN4B",-0.70674230398384,0.999919252887675,"SCN4B",1.47946318669345,FALSE
"ENSG00000186952","TMEM232",3.66193670563879,0.0923536400298172,"TMEM232",-0.145878559018942,0.999919252887675,"TMEM232",2.69253199514513,FALSE
"ENSG00000206503","HLA-A",0.579550716462595,0.0925783224609082,"HLA-A",-0.0376535807407394,0.999919252887675,"HLA-A",0.436429343929955,FALSE
"ENSG00000071889","FAM3A",-0.811296490041187,0.0945348804960005,"FAM3A",0.397448688594425,0.999919252887675,"FAM3A",0.854711912539786,FALSE
"ENSG00000037280","FLT4",-0.997376733079319,0.0960582046553265,"FLT4",-0.750090946798756,0.999919252887675,"FLT4",0.174857456370034,FALSE
"ENSG00000291093","SVIL-AS1",-1.89375856490865,0.0964835595791337,"SVIL-AS1",0.516347754712447,0.999919252887675,"SVIL-AS1",1.70420252198463,FALSE
"ENSG00000061455","PRDM6",4.93800296835904,0.0965347848557584,"PRDM6",-0.576499384779341,0.999919252887675,"PRDM6",3.89934200877332,FALSE
"ENSG00000111077","TNS2",-1.32450268512034,0.0977098754904377,"TNS2",0.457997147996716,0.999919252887675,"TNS2",1.26041771946096,FALSE
"ENSG00000068137","PLEKHH3",1.0979520574308,0.0994103229033582,"PLEKHH3",-0.114207631087573,0.999919252887675,"PLEKHH3",0.857126335632317,FALSE
"ENSG00000068366","ACSL4",-0.48941365586635,0.0997996173610422,"ACSL4",0.0284042296770507,0.999919252887675,"ACSL4",0.366152538287418,FALSE
"ENSG00000157152","SYN2",-1.10083183170449,0.103489583718984,"SYN2",1.07924800563747,0.999919252887675,"SYN2",1.54154923651257,FALSE
"ENSG00000126838","PZP",-6.76346382399338,0.105036017018205,"PZP",4.23719057089888,0.999919252887675,"PZP",7.77863732011791,FALSE
"ENSG00000240065","PSMB9",1.9202423125509,0.108236798814747,"PSMB9",-0.154560472343824,0.999919252887675,"PSMB9",1.46710711882379,FALSE
"ENSG00000157600","TMEM164",-0.66556415128402,0.112791656310824,"TMEM164",0.170825182063693,0.999919252887675,"TMEM164",0.591416569322263,FALSE
"ENSG00000188177","ZC3H6",1.05629799001926,0.113278664504218,"ZC3H6",0.559990097878057,0.999919252887675,"ZC3H6",0.350942676089448,FALSE
"ENSG00000145194","ECE2",-3.39386005312362,0.113454620346612,"ECE2",3.42921733257559,0.556815359966857,"ECE2",4.82464428798849,FALSE
"ENSG00000254986","DPP3",-0.532464505782978,0.118739897570397,"DPP3",0.331730385276604,0.999919252887675,"DPP3",0.611078067735,FALSE
"ENSG00000197467","COL13A1",1.60813889001837,0.121462325666231,"COL13A1",0.278895906895204,0.999919252887675,"COL13A1",0.939916727211029,FALSE
"ENSG00000291208","ENSG00000291208",2.17348856358619,0.121462325666231,"ENSG00000291208",-2.30341290188514,0.490883818693741,"ENSG00000291208",3.16564738493877,FALSE
"ENSG00000096696","DSP",0.529447830013752,0.122745374829993,"DSP",-0.149788686985466,0.999919252887675,"DSP",0.480292747199679,FALSE
"ENSG00000260371","ENSG00000260371",-6.42407605430939,0.123131646823279,"ENSG00000260371",6.10207843238214,0.999919252887675,"ENSG00000260371",8.85732877972988,FALSE
"ENSG00000269226","TMSB15C",-1.83816609234907,0.123439133367634,"TMSB15C",1.20421502916536,0.999919252887675,"TMSB15C",2.15128832197679,FALSE
"ENSG00000101439","CST3",0.645637668696969,0.125113760807496,"CST3",-0.320097133330749,0.999919252887675,"CST3",0.682877627341647,FALSE
"ENSG00000185513","L3MBTL1",0.929389146371717,0.126799095563173,"L3MBTL1",-0.262566351070425,0.999919252887675,"L3MBTL1",0.842839815113923,FALSE
"ENSG00000076716","GPC4",-0.70702877140006,0.129553872332286,"GPC4",0.160752176715837,0.999919252887675,"GPC4",0.613613792997242,FALSE
"ENSG00000114374","USP9Y",12.9915757059623,0.129553872332286,"USP9Y",0.108516382762941,0.999919252887675,"USP9Y",9.10969860986282,FALSE
"ENSG00000137642","SORL1",0.50218433458865,0.129553872332286,"SORL1",-0.102819250230685,0.999919252887675,"SORL1",0.427802137467922,FALSE
"ENSG00000138759","FRAS1",0.51699129430199,0.129553872332286,"FRAS1",-0.201974747637775,0.999919252887675,"FRAS1",0.50838576369846,FALSE
"ENSG00000139722","VPS37B",-1.03432531652527,0.129553872332286,"VPS37B",0.494569981079082,0.999919252887675,"VPS37B",1.08109223266026,FALSE
"ENSG00000166446","CDYL2",-1.3658699605588,0.129553872332286,"CDYL2",1.14182858844856,0.999919252887675,"CDYL2",1.77321064917477,FALSE
"ENSG00000176728","TTTY14",9.63005714029679,0.129553872332286,"TTTY14",0.941356350501466,0.999919252887675,"TTTY14",6.14383924816518,FALSE
"ENSG00000260776","GOLGA6FP",-6.41020590614973,0.129553872332286,"GOLGA6FP",6.23981213268666,0.999919252887675,"GOLGA6FP",8.94491353739337,FALSE
"ENSG00000184731","FAM110C",0.900135240066442,0.129954140857808,"FAM110C",-0.84508630274438,0.71032404869794,"FAM110C",1.23405798759438,FALSE
"ENSG00000183889","NPIPA6",-0.701939854652699,0.129964157553773,"NPIPA6",0.29476582998955,0.999919252887675,"NPIPA6",0.704777348457715,FALSE
"ENSG00000254377","MIR124-2HG",2.88858658626349,0.132618701903641,"MIR124-2HG",0.382761505924095,0.999919252887675,"MIR124-2HG",1.77188590677531,FALSE
"ENSG00000167920","KRT10-AS1",-1.29778128261462,0.133551518535739,"KRT10-AS1",0.0111073781159416,0.999919252887675,"KRT10-AS1",0.925524047820761,FALSE
"ENSG00000260528","FAM157C",1.44905510408566,0.133551518535739,"FAM157C",-0.799544779383138,0.999919252887675,"FAM157C",1.59000022577607,FALSE
"ENSG00000119661","DNAL1",-0.9021045020456,0.134171201598122,"DNAL1",0.279771014231581,0.999919252887675,"DNAL1",0.835712192077947,FALSE
"ENSG00000182985","CADM1",0.843711032723246,0.137921532534485,"CADM1",-0.222812820666315,0.999919252887675,"CADM1",0.754146249028966,FALSE
"ENSG00000253507","IADEN",2.75313629876808,0.144880772462932,"IADEN",-0.8844910084778,0.999919252887675,"IADEN",2.57219093638292,FALSE
"ENSG00000222041","CYTOR",-1.59176796348234,0.146058400881377,"CYTOR",0.287770230552004,0.999919252887675,"CYTOR",1.3290342025008,FALSE
"ENSG00000035403","VCL",-0.510242179365733,0.148525865927684,"VCL",0.0739325660159788,0.999919252887675,"VCL",0.413073923857333,FALSE
"ENSG00000041515","MYO16",-5.58651013886458,0.151555123763667,"MYO16",3.26622620277427,0.999919252887675,"MYO16",6.25982989922942,FALSE
"ENSG00000286264","ENSG00000286264",1.52297105043601,0.15164459925019,"ENSG00000286264",-0.628118334681021,0.999919252887675,"ENSG00000286264",1.52104989115465,FALSE
"ENSG00000289744","ENSG00000289744",6.75868073387609,0.15164459925019,"ENSG00000289744",0.0502457165339508,0.999919252887675,"ENSG00000289744",4.74357989191192,FALSE
"ENSG00000291130","ENSG00000291130",-0.763630554480579,0.15164459925019,"ENSG00000291130",0.398251142224836,0.999919252887675,"ENSG00000291130",0.821574426676931,FALSE
"ENSG00000248449","PCDHGB8P",-6.37196969711949,0.153496495283577,"PCDHGB8P",4.36077820630019,0.999919252887675,"PCDHGB8P",7.58919882327375,FALSE
"ENSG00000173674","EIF1AX",-0.631492307514883,0.156488803455959,"EIF1AX",0.31319845548714,0.999919252887675,"EIF1AX",0.667997244643023,FALSE
"ENSG00000177468","OLIG3",3.78458580779827,0.156488803455959,"OLIG3",0.0946260139245225,0.999919252887675,"OLIG3",2.60919559255384,FALSE
"ENSG00000259522","ENSG00000259522",-6.74209224873371,0.156488803455959,NA,NA,NA,"ENSG00000259522",NA,NA
"ENSG00000101384","JAG1",0.632514396192664,0.156533123758912,"JAG1",0.190103476056167,0.999919252887675,"JAG1",0.312831761699497,FALSE
"ENSG00000112972","HMGCS1",-0.620639431394124,0.156533123758912,"HMGCS1",-0.0679158518659573,0.999919252887675,"HMGCS1",0.390834591206069,FALSE
"ENSG00000125285","SOX21",1.36920135913489,0.156533123758912,"SOX21",0.346046705062748,0.999919252887675,"SOX21",0.723479594096986,FALSE
"ENSG00000131069","ACSS2",-0.69508275227294,0.156533123758912,"ACSS2",0.21661766283986,0.999919252887675,"ACSS2",0.644669545936851,FALSE
"ENSG00000143195","ILDR2",1.95387503075285,0.156533123758912,"ILDR2",-0.118449052320479,0.999919252887675,"ILDR2",1.46535441195735,FALSE
"ENSG00000248643","RBM14-RBM4",-1.68496273649491,0.156533123758912,"RBM14-RBM4",0.198307787639372,0.999919252887675,"RBM14-RBM4",1.33167335842409,FALSE
"ENSG00000107742","SPOCK2",1.73823307597122,0.157723497557294,"SPOCK2",0.552114850886855,0.999919252887675,"SPOCK2",0.838712240246105,FALSE
"ENSG00000108576","SLC6A4",-4.32015045931759,0.157723497557294,"SLC6A4",0.886240804994064,0.999919252887675,"SLC6A4",3.68147456850518,FALSE
"ENSG00000110693","SOX6",-6.08056093599851,0.157723497557294,"SOX6",2.707220104737,0.999919252887675,"SOX6",6.21389956548666,FALSE
"ENSG00000128683","GAD1",3.80109344478034,0.157723497557294,"GAD1",0.0313295466789457,0.999919252887675,"GAD1",2.66562561581973,FALSE
"ENSG00000130413","STK33",-0.768752043541451,0.157723497557294,"STK33",0.124310626888032,0.999919252887675,"STK33",0.631490670285255,FALSE
"ENSG00000144026","ZNF514",0.759809877437812,0.157723497557294,"ZNF514",-0.43174874680616,0.999919252887675,"ZNF514",0.842559183384225,FALSE
"ENSG00000164597","COG5",-0.561631400920591,0.157723497557294,"COG5",0.0660090771391073,0.999919252887675,"COG5",0.443808838183179,FALSE
"ENSG00000164651","SP8",1.03802970717625,0.157723497557294,"SP8",0.00166683901828271,0.999919252887675,"SP8",0.732819211844437,FALSE
"ENSG00000172667","ZMAT3",0.686754349737773,0.157723497557294,"ZMAT3",-0.205178163293742,0.999919252887675,"ZMAT3",0.630691528325343,FALSE
"ENSG00000184009","ACTG1",-0.462534027668815,0.157723497557294,"ACTG1",0.220592885113238,0.999919252887675,"ACTG1",0.483043672439221,FALSE
"ENSG00000185379","RAD51D",0.744189658544866,0.157723497557294,"RAD51D",-0.572190335162414,0.999919252887675,"RAD51D",0.930821220168722,FALSE
"ENSG00000215030","RPL13P12",3.5627506970203,0.157723497557294,"RPL13P12",0.277337551688018,0.999919252887675,"RPL13P12",2.32313791406388,FALSE
